Actual_Grade,Predicted_Grade,Is_Correct
A,A,1
B,B,1
B,B,1
B,B,1
Reject,Reject,1
C,C,1
C,C,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
A,A,1
A,A,1
B,B,1
C,C,1
B,B,1
C,C,1
C,C,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
Reject,Reject,1
B,B,1
B,B,1
B,B,1
C,C,1
C,C,1
B,B,1
A,A,1
C,C,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
C,C,1
B,B,1
B,B,1
C,C,1
B,B,1
C,C,1
Reject,Reject,1
C,C,1
A,A,1
B,B,1
Reject,Reject,1
A,A,1
C,C,1
Reject,Reject,1
C,C,1
B,B,1
C,C,1
B,B,1
B,B,1
B,B,1
C,C,1
A,A,1
B,B,1
C,C,1
C,C,1
B,B,1
B,B,1
Reject,Reject,1
B,B,1
C,C,1
C,C,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
A,A,1
B,B,1
Reject,Reject,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
C,C,1
B,B,1
B,B,1
C,C,1
B,B,1
B,C,0
A,A,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
Reject,Reject,1
B,B,1
Reject,Reject,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
C,C,1
B,B,1
B,B,1
A,A,1
C,C,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
Reject,Reject,1
B,B,1
B,B,1
B,B,1
B,B,1
Reject,Reject,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
C,C,1
B,B,1
B,B,1
B,C,0
B,B,1
A,A,1
Reject,Reject,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
C,B,0
B,B,1
B,B,1
C,C,1
B,B,1
C,C,1
C,C,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
A,A,1
B,B,1
B,B,1
Reject,Reject,1
B,B,1
C,C,1
C,C,1
A,A,1
B,B,1
C,C,1
C,B,0
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
C,C,1
A,A,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
C,C,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
Reject,Reject,1
C,C,1
B,B,1
C,C,1
C,C,1
C,C,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
A,A,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
C,C,1
C,C,1
C,C,1
C,C,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
B,B,1
C,C,1
B,B,1
B,B,1
C,C,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
A,A,1
A,A,1
A,A,1
C,C,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
C,C,1
B,B,1
C,C,1
C,C,1
C,C,1
C,C,1
B,B,1
C,C,1
B,B,1
C,C,1
B,B,1
A,A,1
C,C,1
Reject,Reject,1
C,C,1
C,C,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
Reject,Reject,1
B,B,1
A,A,1
C,C,1
C,C,1
C,C,1
B,B,1
A,A,1
A,A,1
C,C,1
A,A,1
C,C,1
B,B,1
C,C,1
C,C,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
Reject,Reject,1
C,C,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
C,C,1
A,A,1
B,B,1
C,C,1
B,B,1
C,C,1
C,C,1
A,A,1
B,B,1
C,C,1
C,C,1
B,B,1
C,C,1
B,B,1
B,A,0
B,B,1
C,C,1
B,B,1
C,C,1
A,A,1
B,B,1
Reject,Reject,1
B,B,1
B,B,1
B,B,1
C,C,1
Reject,Reject,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
C,C,1
C,C,1
B,B,1
B,B,1
B,B,1
Reject,Reject,1
C,C,1
B,B,1
B,B,1
C,C,1
A,A,1
B,B,1
C,C,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
C,B,0
B,B,1
C,C,1
A,A,1
B,B,1
B,B,1
Reject,Reject,1
B,B,1
C,C,1
C,C,1
B,B,1
B,C,0
B,B,1
C,C,1
C,B,0
B,B,1
C,C,1
A,A,1
B,B,1
B,B,1
C,C,1
B,B,1
B,B,1
B,A,0
B,B,1
B,B,1
B,B,1
C,C,1
C,C,1
A,A,1
C,C,1
A,A,1
C,C,1
B,B,1
B,B,1
C,C,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
B,B,1
C,C,1
B,B,1
C,C,1
C,C,1
B,B,1
C,C,1
B,B,1
Reject,Reject,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
Reject,Reject,1
B,B,1
C,C,1
C,C,1
B,B,1
C,C,1
B,B,1
B,B,1
B,B,1
A,A,1
A,A,1
C,C,1
Reject,Reject,1
B,B,1
B,B,1
C,C,1
A,A,1
B,B,1
C,C,1
C,C,1
B,B,1
B,B,1
C,C,1
Reject,Reject,1
B,B,1
C,C,1
C,C,1
B,B,1
B,B,1
C,C,1
C,C,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
C,C,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
C,C,1
C,C,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
B,B,1
Reject,Reject,1
B,B,1
B,B,1
C,C,1
B,B,1
B,B,1
C,C,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
C,C,1
A,A,1
B,B,1
B,B,1
A,A,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
A,A,1
C,C,1
B,B,1
B,B,1
B,B,1
A,A,1
B,B,1
B,B,1
B,A,0
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
Reject,Reject,1
C,C,1
C,C,1
B,B,1
C,C,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
B,B,1
Reject,Reject,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
C,C,1
B,B,1
C,C,1
B,B,1
C,C,1
B,B,1
B,B,1
C,C,1
B,B,1
A,A,1
C,C,1
C,C,1
C,C,1
B,B,1
B,B,1
A,A,1
B,B,1
B,B,1
A,A,1
B,B,1
C,C,1
B,B,1
Reject,Reject,1
A,A,1
A,A,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
B,B,1
B,B,1
B,B,1
Reject,Reject,1
B,B,1
B,B,1
B,B,1
B,B,1
B,A,0
B,B,1
B,B,1
C,C,1
B,B,1
B,B,1
C,C,1
B,B,1
C,C,1
C,C,1
A,A,1
B,B,1
C,C,1
B,B,1
C,C,1
C,C,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
C,C,1
B,B,1
B,A,0
B,B,1
B,B,1
C,C,1
B,B,1
A,A,1
B,B,1
B,B,1
A,A,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
B,B,1
Reject,Reject,1
B,B,1
B,B,1
C,C,1
B,B,1
C,C,1
B,B,1
C,C,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
C,C,1
B,B,1
B,B,1
C,C,1
B,B,1
C,C,1
C,C,1
B,B,1
B,A,0
A,A,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
C,C,1
B,B,1
A,A,1
B,B,1
B,B,1
C,C,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
C,C,1
B,B,1
C,C,1
B,B,1
C,C,1
B,B,1
B,B,1
Reject,Reject,1
A,A,1
B,B,1
C,C,1
C,C,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
Reject,Reject,1
C,C,1
B,B,1
C,C,1
B,B,1
C,C,1
B,B,1
B,B,1
B,B,1
B,B,1
Reject,Reject,1
B,B,1
B,B,1
B,B,1
C,C,1
Reject,Reject,1
A,A,1
B,B,1
C,C,1
C,C,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
B,B,1
C,C,1
Reject,Reject,1
B,B,1
C,C,1
C,C,1
B,A,0
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
C,C,1
B,B,1
Reject,Reject,1
C,C,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
C,C,1
B,B,1
B,B,1
B,B,1
C,C,1
A,A,1
C,B,0
B,B,1
B,B,1
B,B,1
A,A,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
B,B,1
B,B,1
A,A,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
C,C,1
C,C,1
B,B,1
C,C,1
B,B,1
B,B,1
A,A,1
B,B,1
B,B,1
C,C,1
Reject,Reject,1
B,B,1
B,B,1
B,B,1
Reject,Reject,1
B,B,1
C,C,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
C,C,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
C,C,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
C,C,1
B,B,1
B,B,1
Reject,Reject,1
B,B,1
B,B,1
B,B,1
Reject,Reject,1
B,B,1
C,C,1
B,B,1
C,C,1
B,B,1
C,C,1
C,C,1
B,B,1
A,A,1
B,B,1
C,C,1
B,B,1
A,A,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
B,B,1
A,A,1
B,B,1
C,C,1
C,C,1
B,B,1
B,B,1
C,C,1
B,B,1
B,B,1
B,B,1
C,C,1
Reject,Reject,1
C,C,1
B,B,1
B,B,1
B,B,1
C,C,1
C,C,1
B,B,1
C,C,1
A,A,1
B,B,1
C,C,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
A,A,1
B,B,1
C,C,1
B,B,1
B,B,1
B,B,1
C,B,0
B,B,1
Reject,Reject,1
C,C,1
B,B,1
C,C,1
B,B,1
C,C,1
B,B,1
C,C,1
C,C,1
B,B,1
C,C,1
C,C,1
Reject,Reject,1
C,C,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
B,B,1
Reject,Reject,1
B,B,1
C,C,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
B,B,1
C,C,1
B,B,1
B,B,1
A,A,1
C,C,1
A,A,1
Reject,Reject,1
B,B,1
C,C,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
C,C,1
C,C,1
B,B,1
B,B,1
C,C,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
B,B,1
A,A,1
A,A,1
B,B,1
A,A,1
C,C,1
C,C,1
Reject,Reject,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
B,B,1
C,C,1
B,B,1
B,B,1
B,B,1
B,B,1
